id,tenant_id,email,name,role,status
7bdbbf6a-34b8-5c4f-9583-b48b04432bb1,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-ajeng-prayoga@demo.school,Drs. Ajeng Prayoga,STUDENT,ACTIVE
16388cd8-02d9-514e-af59-c9eeb58c280e,ba6e3b18-bccb-5149-adae-530286c8bd10,jelita-winarsih@demo.school,Jelita Winarsih,STUDENT,ACTIVE
5ed2938f-076c-5934-8d1f-f7a8d491784e,ba6e3b18-bccb-5149-adae-530286c8bd10,lili-hakim-spsi@demo.school,"Lili Hakim, S.Psi",STUDENT,ACTIVE
d3064c8b-d698-5b70-a652-a44ab12a0ab3,ba6e3b18-bccb-5149-adae-530286c8bd10,intan-suryatmi@demo.school,Intan Suryatmi,STUDENT,ACTIVE
96edda5a-55da-510a-b5b4-90a31bfa3202,ba6e3b18-bccb-5149-adae-530286c8bd10,marsudi-prabowo@demo.school,Marsudi Prabowo,STUDENT,ACTIVE
590c9614-1a75-5f0f-8880-667e06144027,ba6e3b18-bccb-5149-adae-530286c8bd10,labuh-wahyuni@demo.school,Labuh Wahyuni,STUDENT,ACTIVE
ca7c03a0-19a8-530b-acd6-3a8be88ad455,ba6e3b18-bccb-5149-adae-530286c8bd10,darijan-prakasa@demo.school,Darijan Prakasa,STUDENT,ACTIVE
147e6e04-d5ce-5966-a435-0b60848108f8,ba6e3b18-bccb-5149-adae-530286c8bd10,ilyas-megantara-sked@demo.school,"Ilyas Megantara, S.Ked",STUDENT,ACTIVE
6228d3b0-80bf-5880-b5f1-ea881f020983,ba6e3b18-bccb-5149-adae-530286c8bd10,anita-wibowo@demo.school,Anita Wibowo,STUDENT,ACTIVE
c3ddddda-e8d2-5849-b427-50351e23869a,ba6e3b18-bccb-5149-adae-530286c8bd10,humaira-habibi-sfarm@demo.school,"Humaira Habibi, S.Farm",STUDENT,ACTIVE
12f6c526-e37b-5d97-ad00-44088dcf2d98,ba6e3b18-bccb-5149-adae-530286c8bd10,nadia-marpaung@demo.school,Nadia Marpaung,STUDENT,ACTIVE
066aee11-843f-5af3-9d97-771b3cdfe23e,ba6e3b18-bccb-5149-adae-530286c8bd10,galur-salahudin@demo.school,Galur Salahudin,STUDENT,ACTIVE
34d3a156-7103-511e-b2b4-518c57dceaa7,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-oskar-hasanah-mti@demo.school,"Tgk. Oskar Hasanah, M.TI.",STUDENT,ACTIVE
b071787e-dd49-5ae6-a698-650952e0ad2e,ba6e3b18-bccb-5149-adae-530286c8bd10,zalindra-hidayat@demo.school,Zalindra Hidayat,STUDENT,ACTIVE
28909578-32d3-5a67-bdc5-833cfb6a6493,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-argono-wacana-st@demo.school,"Ir. Argono Wacana, S.T.",STUDENT,ACTIVE
6f758f99-5e56-5dee-8f70-e64e885d33a1,ba6e3b18-bccb-5149-adae-530286c8bd10,lili-maheswara@demo.school,Lili Maheswara,STUDENT,ACTIVE
ced672b8-2959-538d-ac28-467a4696a3fe,ba6e3b18-bccb-5149-adae-530286c8bd10,r-mumpuni-pudjiastuti@demo.school,R. Mumpuni Pudjiastuti,STUDENT,ACTIVE
f0f500ab-8d7d-5d3b-91da-6b1673f27ddb,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-halima-yuliarti@demo.school,dr. Halima Yuliarti,STUDENT,ACTIVE
ca2b7821-54b0-52d7-a4b0-055c57e5ddf5,ba6e3b18-bccb-5149-adae-530286c8bd10,t-soleh-setiawan-sh@demo.school,"T. Soleh Setiawan, S.H.",STUDENT,ACTIVE
53db3128-db86-5be3-a336-20f096af115f,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-sabrina-napitupulu@demo.school,Ir. Sabrina Napitupulu,STUDENT,ACTIVE
bf98f524-fe44-56d8-a021-b2acb23dd113,ba6e3b18-bccb-5149-adae-530286c8bd10,alika-safitri@demo.school,Alika Safitri,STUDENT,ACTIVE
23838e1b-42fa-54f3-a49c-20bf88f959cc,ba6e3b18-bccb-5149-adae-530286c8bd10,bagas-nasyiah@demo.school,Bagas Nasyiah,STUDENT,ACTIVE
759cc25e-01ca-55e4-9d88-94be601c051e,ba6e3b18-bccb-5149-adae-530286c8bd10,ratna-mardhiyah-sgz@demo.school,"Ratna Mardhiyah, S.Gz",STUDENT,ACTIVE
10368e34-45e1-553d-804a-07669119a9d8,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-paiman-widodo-sked@demo.school,"Drs. Paiman Widodo, S.Ked",STUDENT,ACTIVE
095320c3-b44a-57c4-b7b2-a76238709694,ba6e3b18-bccb-5149-adae-530286c8bd10,limar-ardianto@demo.school,Limar Ardianto,STUDENT,ACTIVE
5d941414-73aa-5a70-8a5f-109dd904f36b,ba6e3b18-bccb-5149-adae-530286c8bd10,ade-thamrin@demo.school,Ade Thamrin,STUDENT,ACTIVE
c2ce0295-92ba-55db-88dd-769e5e82908e,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-usyi-widodo@demo.school,Tgk. Usyi Widodo,STUDENT,ACTIVE
c3a2714d-b17b-533f-ae61-c004f7d167be,ba6e3b18-bccb-5149-adae-530286c8bd10,hj-elma-wijayanti@demo.school,Hj. Elma Wijayanti,STUDENT,ACTIVE
4f165ae0-5e69-5b5d-9586-e33e40228921,ba6e3b18-bccb-5149-adae-530286c8bd10,oni-firgantoro@demo.school,Oni Firgantoro,STUDENT,ACTIVE
3af0e422-5a78-55e8-bb27-1f4f2ff8a8ed,ba6e3b18-bccb-5149-adae-530286c8bd10,dirja-wijaya@demo.school,Dirja Wijaya,STUDENT,ACTIVE
1e035984-9200-5662-b514-6923278f2124,ba6e3b18-bccb-5149-adae-530286c8bd10,karta-agustina-sip@demo.school,"Karta Agustina, S.IP",STUDENT,ACTIVE
be0f6f7d-c4c6-5233-a706-23a2ecdb003a,ba6e3b18-bccb-5149-adae-530286c8bd10,eja-hasanah-sked@demo.school,"Eja Hasanah, S.Ked",STUDENT,ACTIVE
2709ac7b-ef57-58f7-9aca-31c163ad8779,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-winda-uwais@demo.school,Puti Winda Uwais,STUDENT,ACTIVE
ac612d6b-4f25-509b-858e-de9ef95b1412,ba6e3b18-bccb-5149-adae-530286c8bd10,embuh-pradipta@demo.school,Embuh Pradipta,STUDENT,ACTIVE
98e302cb-7471-5d21-8056-fbfd2c52c0ee,ba6e3b18-bccb-5149-adae-530286c8bd10,ajeng-najmudin@demo.school,Ajeng Najmudin,STUDENT,ACTIVE
ed7ab753-8310-5561-af86-a566f4119009,ba6e3b18-bccb-5149-adae-530286c8bd10,calista-prabowo@demo.school,Calista Prabowo,STUDENT,ACTIVE
b4404f3e-2f26-5e97-be86-68bcfae6c53b,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-olivia-hidayat@demo.school,Puti Olivia Hidayat,STUDENT,ACTIVE
51fdfb8a-8825-5f76-a3f6-8197eed0eac4,ba6e3b18-bccb-5149-adae-530286c8bd10,intan-aryani@demo.school,Intan Aryani,STUDENT,ACTIVE
d62e2834-7717-5366-9537-82803ad138c7,ba6e3b18-bccb-5149-adae-530286c8bd10,nrima-maheswara@demo.school,Nrima Maheswara,STUDENT,ACTIVE
29c20dbe-5927-5089-924d-ca75d087a489,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-juli-oktaviani-mti@demo.school,"Puti Juli Oktaviani, M.TI.",STUDENT,ACTIVE
b95cd33d-d8a0-598d-8264-4d39acaed4b9,ba6e3b18-bccb-5149-adae-530286c8bd10,cakrawala-prabowo@demo.school,Cakrawala Prabowo,STUDENT,ACTIVE
d787589d-f9fa-5b5d-9966-9c8824aed232,ba6e3b18-bccb-5149-adae-530286c8bd10,sabar-winarsih@demo.school,Sabar Winarsih,STUDENT,ACTIVE
5e07365b-3133-5c23-a782-6c399c17e480,ba6e3b18-bccb-5149-adae-530286c8bd10,harjaya-suryatmi@demo.school,Harjaya Suryatmi,STUDENT,ACTIVE
7aabf8a3-2f46-5f4b-b490-61211d97b1b6,ba6e3b18-bccb-5149-adae-530286c8bd10,murti-winarsih-spd@demo.school,"Murti Winarsih, S.Pd",STUDENT,ACTIVE
4bae54af-1123-5317-a514-1afc55718666,ba6e3b18-bccb-5149-adae-530286c8bd10,titin-purnawati@demo.school,Titin Purnawati,STUDENT,ACTIVE
db8042e4-d8f8-53cb-820e-303123e56bf0,ba6e3b18-bccb-5149-adae-530286c8bd10,bakiadi-safitri@demo.school,Bakiadi Safitri,STUDENT,ACTIVE
740b6f0e-1a2b-58cb-94b3-a285101d636c,ba6e3b18-bccb-5149-adae-530286c8bd10,rahmi-yuliarti@demo.school,Rahmi Yuliarti,STUDENT,ACTIVE
253121ec-5eed-5729-bf6f-398268575f48,ba6e3b18-bccb-5149-adae-530286c8bd10,yunita-putra-mti@demo.school,"Yunita Putra, M.TI.",STUDENT,ACTIVE
916ed829-549f-5a65-bf79-6c7f95e105b2,ba6e3b18-bccb-5149-adae-530286c8bd10,harsana-kusumo-sip@demo.school,"Harsana Kusumo, S.IP",STUDENT,ACTIVE
b1fce82f-2d65-5a74-beca-017ef56fe60e,ba6e3b18-bccb-5149-adae-530286c8bd10,embuh-waluyo@demo.school,Embuh Waluyo,STUDENT,ACTIVE
904be920-2791-5fbb-a455-06b40f34228e,ba6e3b18-bccb-5149-adae-530286c8bd10,h-wira-rajata-sked@demo.school,"H. Wira Rajata, S.Ked",STUDENT,ACTIVE
e1ea28c4-9274-559c-85ad-a36b55fada13,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-artanto-sitorus-sked@demo.school,"dr. Artanto Sitorus, S.Ked",STUDENT,ACTIVE
9988747b-5aa6-55c4-8445-e555e37e5783,ba6e3b18-bccb-5149-adae-530286c8bd10,r-rendy-sinaga@demo.school,R. Rendy Sinaga,STUDENT,ACTIVE
d5d01821-4dfa-5b00-84d6-6dc2be6c7d2a,ba6e3b18-bccb-5149-adae-530286c8bd10,azalea-setiawan@demo.school,Azalea Setiawan,STUDENT,ACTIVE
4240dea4-b4b8-55ca-905e-38a95d87c023,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-zizi-hariyah@demo.school,Dr. Zizi Hariyah,STUDENT,ACTIVE
f64c4e77-083f-587e-ab8c-fd1f15dc0181,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-oskar-sinaga@demo.school,drg. Oskar Sinaga,STUDENT,ACTIVE
e4c3f87b-2b5c-514e-83d9-0c75cc0972b6,ba6e3b18-bccb-5149-adae-530286c8bd10,aurora-halimah@demo.school,Aurora Halimah,STUDENT,ACTIVE
a0d8b40d-110e-5c84-93f1-209c15ab08f4,ba6e3b18-bccb-5149-adae-530286c8bd10,r-vera-thamrin-ssos@demo.school,"R. Vera Thamrin, S.Sos",STUDENT,ACTIVE
a87e35f6-c705-5c9a-bea6-22e94385dd4e,ba6e3b18-bccb-5149-adae-530286c8bd10,hamima-napitupulu@demo.school,Hamima Napitupulu,STUDENT,ACTIVE
8fabfcdc-1778-5ff3-8d63-5c72dc6812d2,ba6e3b18-bccb-5149-adae-530286c8bd10,ida-fujiati-sei@demo.school,"Ida Fujiati, S.E.I",STUDENT,ACTIVE
1aa98639-7550-57ef-8fa4-f395103526d5,ba6e3b18-bccb-5149-adae-530286c8bd10,titin-rajasa@demo.school,Titin Rajasa,STUDENT,ACTIVE
1339ca4e-7718-541e-95c7-58c87dca1a26,ba6e3b18-bccb-5149-adae-530286c8bd10,sutan-kenari-nashiruddin@demo.school,Sutan Kenari Nashiruddin,STUDENT,ACTIVE
236010b3-bbfa-5e2e-a03c-1298a631fd7a,ba6e3b18-bccb-5149-adae-530286c8bd10,puji-wibowo-sked@demo.school,"Puji Wibowo, S.Ked",STUDENT,ACTIVE
89142293-f331-5420-8f6f-e87c68ee9edc,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-kenes-megantara@demo.school,drg. Kenes Megantara,STUDENT,ACTIVE
5f20cf0d-1fc6-54b0-a5a8-0693e437b8cb,ba6e3b18-bccb-5149-adae-530286c8bd10,ibun-hastuti@demo.school,Ibun Hastuti,STUDENT,ACTIVE
96665a57-57ad-5211-b819-c966a9909160,ba6e3b18-bccb-5149-adae-530286c8bd10,novi-hartati-mkom@demo.school,"Novi Hartati, M.Kom.",STUDENT,ACTIVE
5830ddee-464f-5c44-982a-b007ef8e0f77,ba6e3b18-bccb-5149-adae-530286c8bd10,bakiman-rahmawati@demo.school,Bakiman Rahmawati,STUDENT,ACTIVE
d1ddc9da-bd43-5bd9-949a-ddd9b2993c70,ba6e3b18-bccb-5149-adae-530286c8bd10,sakti-tamba-mm@demo.school,"Sakti Tamba, M.M.",STUDENT,ACTIVE
29d9af89-beb2-5d20-ad3c-c83dbdce611b,ba6e3b18-bccb-5149-adae-530286c8bd10,galang-suryono@demo.school,Galang Suryono,STUDENT,ACTIVE
e002537a-77ca-57ac-bdc3-211813830f79,ba6e3b18-bccb-5149-adae-530286c8bd10,wisnu-kuswoyo@demo.school,Wisnu Kuswoyo,STUDENT,ACTIVE
964071e7-fc29-5bfa-afbd-94fcde4ec251,ba6e3b18-bccb-5149-adae-530286c8bd10,harimurti-wijaya@demo.school,Harimurti Wijaya,STUDENT,ACTIVE
6dff2389-69c4-5eae-972a-09e8f3b8a5a9,ba6e3b18-bccb-5149-adae-530286c8bd10,paiman-prabowo@demo.school,Paiman Prabowo,STUDENT,ACTIVE
da43e119-3c45-5f94-ae27-3c6448ace5b4,ba6e3b18-bccb-5149-adae-530286c8bd10,maida-yuniar@demo.school,Maida Yuniar,STUDENT,ACTIVE
7befc938-42d6-52eb-ae49-26eed1750fab,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-silvia-hasanah-skom@demo.school,"Puti Silvia Hasanah, S.Kom",STUDENT,ACTIVE
2e2b3ea7-3e03-5b9c-8799-5dbca28d225b,ba6e3b18-bccb-5149-adae-530286c8bd10,yunita-pranowo@demo.school,Yunita Pranowo,STUDENT,ACTIVE
65097848-2133-5795-af12-5b84a9c7755f,ba6e3b18-bccb-5149-adae-530286c8bd10,harto-suwarno@demo.school,Harto Suwarno,STUDENT,ACTIVE
d4d6e552-2ef6-51df-98f9-4a2435cf3ad1,ba6e3b18-bccb-5149-adae-530286c8bd10,hj-vicky-simanjuntak-ssos@demo.school,"Hj. Vicky Simanjuntak, S.Sos",STUDENT,ACTIVE
a067b075-061f-54b8-9edd-fbb7c73189f1,ba6e3b18-bccb-5149-adae-530286c8bd10,lalita-saefullah@demo.school,Lalita Saefullah,STUDENT,ACTIVE
ca0d63f6-308a-5efd-88aa-400d4591324a,ba6e3b18-bccb-5149-adae-530286c8bd10,vega-hartati@demo.school,Vega Hartati,STUDENT,ACTIVE
30691a5e-e00b-55e0-98d4-b477a8bcf7de,ba6e3b18-bccb-5149-adae-530286c8bd10,lalita-pudjiastuti-sgz@demo.school,"Lalita Pudjiastuti, S.Gz",STUDENT,ACTIVE
9197f88a-e913-5caa-aac3-d7cde3b6827a,ba6e3b18-bccb-5149-adae-530286c8bd10,zulfa-wibisono@demo.school,Zulfa Wibisono,STUDENT,ACTIVE
a61f4e59-4215-56a9-bfd0-1646c28b6d50,ba6e3b18-bccb-5149-adae-530286c8bd10,laras-wibisono@demo.school,Laras Wibisono,STUDENT,ACTIVE
8a6aef2c-2afc-5f14-b1ba-4395d7131ec4,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-joko-hariyah-skom@demo.school,"Ir. Joko Hariyah, S.Kom",STUDENT,ACTIVE
3cd9db8c-56a5-55e6-b4ed-09683ec32aaf,ba6e3b18-bccb-5149-adae-530286c8bd10,gilda-rahayu@demo.school,Gilda Rahayu,STUDENT,ACTIVE
8c72f0c9-9de5-5d97-8b84-806c98466334,ba6e3b18-bccb-5149-adae-530286c8bd10,tirtayasa-hutapea@demo.school,Tirtayasa Hutapea,STUDENT,ACTIVE
386296ff-fc8a-51f8-b83a-1e1988c8718c,ba6e3b18-bccb-5149-adae-530286c8bd10,fathonah-safitri@demo.school,Fathonah Safitri,STUDENT,ACTIVE
773acf29-4de8-5068-a1fd-87bd6cb285da,ba6e3b18-bccb-5149-adae-530286c8bd10,ika-uwais-spt@demo.school,"Ika Uwais, S.Pt",STUDENT,ACTIVE
33165915-2ec6-57a3-8db3-1dacc2973b8a,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-ulya-anggraini@demo.school,Ir. Ulya Anggraini,STUDENT,ACTIVE
c18f3026-d9ba-523e-bea6-f30e636b3b81,ba6e3b18-bccb-5149-adae-530286c8bd10,diah-permadi@demo.school,Diah Permadi,STUDENT,ACTIVE
f55321b7-f390-5280-9b4a-f9a47f465f24,ba6e3b18-bccb-5149-adae-530286c8bd10,maya-simanjuntak-sikom@demo.school,"Maya Simanjuntak, S.I.Kom",STUDENT,ACTIVE
12804636-8c2d-5524-9b7f-3a14c50abb19,ba6e3b18-bccb-5149-adae-530286c8bd10,ilyas-jailani@demo.school,Ilyas Jailani,STUDENT,ACTIVE
9de0dc0a-3bc1-587b-9345-7947616f2626,ba6e3b18-bccb-5149-adae-530286c8bd10,cut-kiandra-hassanah@demo.school,Cut Kiandra Hassanah,STUDENT,ACTIVE
47f45e23-42c3-5486-af19-dd5beb764599,ba6e3b18-bccb-5149-adae-530286c8bd10,samiah-hasanah@demo.school,Samiah Hasanah,STUDENT,ACTIVE
0690cde8-d8fd-5520-9a50-58fe237e4881,ba6e3b18-bccb-5149-adae-530286c8bd10,belinda-wulandari-spt@demo.school,"Belinda Wulandari, S.Pt",STUDENT,ACTIVE
98726e83-abf8-524f-80ac-efefd2d6005f,ba6e3b18-bccb-5149-adae-530286c8bd10,muni-situmorang-sh@demo.school,"Muni Situmorang, S.H.",STUDENT,ACTIVE
4861de81-07c6-5ef7-9bd6-bc3788e70313,ba6e3b18-bccb-5149-adae-530286c8bd10,vera-nashiruddin-sei@demo.school,"Vera Nashiruddin, S.E.I",STUDENT,ACTIVE
f279cf3d-bd52-5682-b05a-4b97a8e8e474,ba6e3b18-bccb-5149-adae-530286c8bd10,kalim-wibisono-ssos@demo.school,"Kalim Wibisono, S.Sos",STUDENT,ACTIVE
abe03a8b-4172-5a4f-aac9-bf119ebce7ef,ba6e3b18-bccb-5149-adae-530286c8bd10,paiman-mandasari@demo.school,Paiman Mandasari,STUDENT,ACTIVE
20d202d7-acad-5461-814a-c682a1e5cb58,ba6e3b18-bccb-5149-adae-530286c8bd10,zelda-nashiruddin@demo.school,Zelda Nashiruddin,STUDENT,ACTIVE
4693bbce-3636-5b03-bba9-2c6e2a647c81,ba6e3b18-bccb-5149-adae-530286c8bd10,prakosa-purnawati@demo.school,Prakosa Purnawati,STUDENT,ACTIVE
6e5f0b51-5c51-5077-97d4-842ab05e0c31,ba6e3b18-bccb-5149-adae-530286c8bd10,r-mahfud-namaga@demo.school,R. Mahfud Namaga,STUDENT,ACTIVE
f10bd7af-f7b7-5c74-80aa-76adfb215398,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-gandi-anggraini-mkom@demo.school,"Ir. Gandi Anggraini, M.Kom.",STUDENT,ACTIVE
c19620ee-4241-523c-94ab-58b0800fc8c8,ba6e3b18-bccb-5149-adae-530286c8bd10,rachel-widodo@demo.school,Rachel Widodo,STUDENT,ACTIVE
78680a49-df93-5876-972b-e55b943368bd,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-maman-riyanti-skom@demo.school,"drg. Maman Riyanti, S.Kom",STUDENT,ACTIVE
89490c33-4e99-560d-8e37-0ded30d6f6fe,ba6e3b18-bccb-5149-adae-530286c8bd10,talia-sudiati@demo.school,Talia Sudiati,STUDENT,ACTIVE
cc21bbb0-0fbd-5586-ba9d-829612e51748,ba6e3b18-bccb-5149-adae-530286c8bd10,latika-nasyidah@demo.school,Latika Nasyidah,STUDENT,ACTIVE
482f4762-67ca-5cd2-82ae-1f1a5469ecf1,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-vera-mandala@demo.school,Puti Vera Mandala,STUDENT,ACTIVE
1bd6c277-36a0-5a5d-99ad-ac74b1b0931d,ba6e3b18-bccb-5149-adae-530286c8bd10,drs-karja-anggraini@demo.school,Drs. Karja Anggraini,STUDENT,ACTIVE
48885b12-5153-520e-acf4-f8ca74a4a268,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-salsabila-zulaika-st@demo.school,"Tgk. Salsabila Zulaika, S.T.",STUDENT,ACTIVE
d8a4ae13-5059-52f9-939b-4c543465419a,ba6e3b18-bccb-5149-adae-530286c8bd10,yunita-simbolon@demo.school,Yunita Simbolon,STUDENT,ACTIVE
779e2b26-9716-50a6-99b5-297dadf378c2,ba6e3b18-bccb-5149-adae-530286c8bd10,h-kacung-nasyidah@demo.school,H. Kacung Nasyidah,STUDENT,ACTIVE
e567e81c-29b8-53ab-bae2-e9fa25fd7f88,ba6e3b18-bccb-5149-adae-530286c8bd10,rahayu-marpaung@demo.school,Rahayu Marpaung,STUDENT,ACTIVE
6bc9b96f-4665-5e9a-bf26-b616f9a28b90,ba6e3b18-bccb-5149-adae-530286c8bd10,ivan-hasanah@demo.school,Ivan Hasanah,STUDENT,ACTIVE
bc05cb49-93e2-520d-b08e-81f591978143,ba6e3b18-bccb-5149-adae-530286c8bd10,martana-hastuti@demo.school,Martana Hastuti,STUDENT,ACTIVE
e1985774-1ec9-580d-9db9-4d0bf61b294e,ba6e3b18-bccb-5149-adae-530286c8bd10,hardi-astuti@demo.school,Hardi Astuti,STUDENT,ACTIVE
af976e44-be61-5d8d-b1a1-cf41c743dd11,ba6e3b18-bccb-5149-adae-530286c8bd10,drg-wahyu-marbun@demo.school,drg. Wahyu Marbun,STUDENT,ACTIVE
75b0e40b-2190-5bd4-9853-811c1c902963,ba6e3b18-bccb-5149-adae-530286c8bd10,ra-laila-purnawati-sh@demo.school,"R.A. Laila Purnawati, S.H.",STUDENT,ACTIVE
1b44f188-06e8-5d3e-a367-29cd6ef56107,ba6e3b18-bccb-5149-adae-530286c8bd10,r-chelsea-lestari@demo.school,R. Chelsea Lestari,STUDENT,ACTIVE
2477a667-2789-58e6-b7c3-7e8b08a4e668,ba6e3b18-bccb-5149-adae-530286c8bd10,febi-halim@demo.school,Febi Halim,STUDENT,ACTIVE
e9382428-531c-5f9e-b7c2-dd367f7c2cf3,ba6e3b18-bccb-5149-adae-530286c8bd10,tiara-hakim-se@demo.school,"Tiara Hakim, S.E.",STUDENT,ACTIVE
8b4b7eb1-6143-56ad-8d86-175f076c01e7,ba6e3b18-bccb-5149-adae-530286c8bd10,maras-suartini-spsi@demo.school,"Maras Suartini, S.Psi",STUDENT,ACTIVE
2e9b8ca7-f086-5a76-b8e4-885efc986e41,ba6e3b18-bccb-5149-adae-530286c8bd10,ir-karen-uyainah@demo.school,Ir. Karen Uyainah,STUDENT,ACTIVE
c2ccb5b3-2ac0-5134-bd5a-8eca9110e69f,ba6e3b18-bccb-5149-adae-530286c8bd10,gandi-safitri@demo.school,Gandi Safitri,STUDENT,ACTIVE
b99155c4-cd76-5840-a90b-8910537e7bef,ba6e3b18-bccb-5149-adae-530286c8bd10,tgk-ami-mayasari@demo.school,Tgk. Ami Mayasari,STUDENT,ACTIVE
b6efa6b2-0f1d-5063-a156-d334a4adfce8,ba6e3b18-bccb-5149-adae-530286c8bd10,ade-sirait@demo.school,Ade Sirait,STUDENT,ACTIVE
7735a6a7-035f-5f6c-949a-b5d34da1841a,ba6e3b18-bccb-5149-adae-530286c8bd10,puti-juli-puspasari@demo.school,Puti Juli Puspasari,STUDENT,ACTIVE
a2335977-3a2a-5f10-85fe-6a9219993ebe,ba6e3b18-bccb-5149-adae-530286c8bd10,lasmono-handayani-sei@demo.school,"Lasmono Handayani, S.E.I",STUDENT,ACTIVE
828ccb3e-2344-5922-b09f-d688a40683cf,ba6e3b18-bccb-5149-adae-530286c8bd10,rm-irsad-winarsih@demo.school,R.M. Irsad Winarsih,STUDENT,ACTIVE
abdf949d-f755-56d1-854e-c61c290813fd,ba6e3b18-bccb-5149-adae-530286c8bd10,panji-thamrin@demo.school,Panji Thamrin,STUDENT,ACTIVE
c95bd27b-80bc-5898-adbb-f9f34aff474f,ba6e3b18-bccb-5149-adae-530286c8bd10,dasa-astuti@demo.school,Dasa Astuti,STUDENT,ACTIVE
221d6cfd-66f7-5ff8-934c-2fd9a433c28e,ba6e3b18-bccb-5149-adae-530286c8bd10,gina-iswahyudi@demo.school,Gina Iswahyudi,STUDENT,ACTIVE
7de93b2e-f28f-5519-8af6-f072df8573fd,ba6e3b18-bccb-5149-adae-530286c8bd10,dr-anita-prastuti@demo.school,Dr. Anita Prastuti,STUDENT,ACTIVE
629e62bc-73f6-5277-8bda-bdd49e0f7755,ba6e3b18-bccb-5149-adae-530286c8bd10,bajragin-budiyanto@demo.school,Bajragin Budiyanto,STUDENT,ACTIVE
895f09d3-5939-5a73-a0d2-2ce4e6bee627,ba6e3b18-bccb-5149-adae-530286c8bd10,rm-viman-hutasoit@demo.school,R.M. Viman Hutasoit,STUDENT,ACTIVE
e0c641c9-7a5a-50ae-87c6-549633577468,ba6e3b18-bccb-5149-adae-530286c8bd10,ra-icha-hassanah@demo.school,R.A. Icha Hassanah,STUDENT,ACTIVE
70d31e91-beef-5750-a7a5-83ca0b15ddc1,ba6e3b18-bccb-5149-adae-530286c8bd10,dagel-hidayanto@demo.school,Dagel Hidayanto,STUDENT,ACTIVE
24446026-41af-59f5-8198-982e51a708e2,ba6e3b18-bccb-5149-adae-530286c8bd10,cut-oni-megantara-spt@demo.school,"Cut Oni Megantara, S.Pt",STUDENT,ACTIVE
eeef7557-285e-5367-9471-f5a674eb4371,ba6e3b18-bccb-5149-adae-530286c8bd10,bakiono-pudjiastuti-sh@demo.school,"Bakiono Pudjiastuti, S.H.",STUDENT,ACTIVE
0782998f-1c21-5c5e-af37-ee0c3a67d4d5,ba6e3b18-bccb-5149-adae-530286c8bd10,yuliana-nasyidah-ssos@demo.school,"Yuliana Nasyidah, S.Sos",STUDENT,ACTIVE
fc7cec09-3ee3-5c24-b139-44f5cbc82e70,ba6e3b18-bccb-5149-adae-530286c8bd10,wira-laksita@demo.school,Wira Laksita,STUDENT,ACTIVE
b432b5a1-6c89-5243-808d-32e669acbcfd,ba6e3b18-bccb-5149-adae-530286c8bd10,tasnim-yuniar@demo.school,Tasnim Yuniar,STUDENT,ACTIVE
4f73b4c8-8b78-526b-a032-4cfca1e6cd15,ba6e3b18-bccb-5149-adae-530286c8bd10,fitriani-nugroho@demo.school,Fitriani Nugroho,STUDENT,ACTIVE
eb7d0020-5a24-52b8-b6eb-a2d98bd521d7,ba6e3b18-bccb-5149-adae-530286c8bd10,perkasa-kurniawan@demo.school,Perkasa Kurniawan,STUDENT,ACTIVE
399dedec-7cc9-5374-8d71-0a17c2e8d4db,ba6e3b18-bccb-5149-adae-530286c8bd10,t-prayoga-safitri@demo.school,T. Prayoga Safitri,STUDENT,ACTIVE
0d1c407b-36d0-595f-aca8-1ec32b3847d6,ba6e3b18-bccb-5149-adae-530286c8bd10,salsabila-marbun@demo.school,Salsabila Marbun,STUDENT,ACTIVE
9bd1d0e5-18de-5968-92c4-fc803efa94bb,ba6e3b18-bccb-5149-adae-530286c8bd10,garda-susanti-sked@demo.school,"Garda Susanti, S.Ked",STUDENT,ACTIVE
8ea677f2-05f8-5266-9bff-7c04abb86841,ba6e3b18-bccb-5149-adae-530286c8bd10,ophelia-natsir@demo.school,Ophelia Natsir,STUDENT,ACTIVE
7b1d3e20-0d24-55ae-abf8-1c9a2d944b9f,ba6e3b18-bccb-5149-adae-530286c8bd10,rina-maulana@demo.school,Rina Maulana,STUDENT,ACTIVE
